id,account_id,amount,currency,location,home_branch,timestamp,fraudulent_flag
TX1001,ACC5001,15000.00,USD,foreign_branch,local_branch,2025‑11‑11T14:30:00Z,TRUE
TX1002,ACC5002,200.00,USD,local_branch,local_branch,2025‑11‑11T15:00:00Z,FALSE
TX1003,ACC5001,9500.00,USD,local_branch,local_branch,2025‑11‑11T15:30:00Z,FALSE
TX1004,ACC5003,30000.00,USD,international_branch,local_branch,2025‑11‑11T16:00:00Z,TRUE
TX1005,ACC5004,500.00,USD,local_branch,local_branch,2025‑11‑11T16:30:00Z,FALSE
TX1006,ACC5005,12000.00,USD,foreign_branch,local_branch,2025‑11‑12T09:15:00Z,TRUE
TX1007,ACC5006,300.00,USD,local_branch,local_branch,2025‑11‑12T10:00:00Z,FALSE
TX1008,ACC5001,8000.00,USD,remote_branch,local_branch,2025‑11‑12T10:45:00Z,FALSE
TX1009,ACC5007,45000.00,USD,international_branch,local_branch,2025‑11‑12T11:30:00Z,TRUE
TX1010,ACC5008,75.00,USD,local_branch,local_branch,2025‑11‑12T12:00:00Z,FALSE
TX1011,ACC5009,2500.00,USD,regional_branch,local_branch,2025‑11‑12T12:45:00Z,FALSE
TX1012,ACC5010,150.00,USD,local_branch,local_branch,2025‑11‑12T13:30:00Z,FALSE
TX1013,ACC5011,11000.00,USD,foreign_branch,local_branch,2025‑11‑12T14:15:00Z,TRUE
TX1014,ACC5012,600.00,USD,local_branch,local_branch,2025‑11‑12T15:00:00Z,FALSE
TX1015,ACC5003,22000.00,USD,international_branch,local_branch,2025‑11‑12T15:45:00Z,TRUE
TX1016,ACC5013,980.00,USD,local_branch,local_branch,2025‑11‑12T16:30:00Z,FALSE
TX1017,ACC5014,14000.00,USD,remote_branch,local_branch,2025‑11‑13T09:00:00Z,TRUE
TX1018,ACC5015,300.00,USD,local_branch,local_branch,2025‑11‑13T09:45:00Z,FALSE
TX1019,ACC5002,12500.00,USD,foreign_branch,local_branch,2025‑11‑13T10:30:00Z,TRUE
TX1020,ACC5016,45.00,USD,local_branch,local_branch,2025‑11‑13T11:00:00Z,FALSE
